product_id,product_name,category,stability
SKU-92340,Plasma Berry Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99044,Silk Lemon Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93814,Solar Berry Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98317,Opal Mint Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96916,Solar Guava Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94808,Electric Lychee Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97019,Ruby Mint Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97177,Desert Vanilla Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99771,Desert Lemon Mist,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99295,Deep Coffee Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91982,Glacial Cinnamon Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94371,Zenith Vanilla Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94119,Volcanic Passionfruit Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93608,Saffron Vanilla Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98689,Deep Caramel Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98085,Lunar Lychee Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92286,Radiant Chocolate Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96118,Zenith Lavender Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94386,Nebula Berry Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97433,Opal Lychee Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91424,Zenith Basil Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94342,Lunar Caramel Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94304,Saffron Mint Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91876,Saffron Cinnamon Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99763,Solar Mint Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92504,Pure Passionfruit Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99638,Opal Lychee Rush,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93681,Pure Passionfruit Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98317,Solar Lychee Rift,,"Shelf-stable 18 Months"", ""category"": ""Frozen Beverage Base"
SKU-91133,Royal Mint Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95573,Electric Pomegranate Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98645,Tropical Chocolate Vortex,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90344,Solar Matcha Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90771,Volcanic Lavender Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98479,Saffron Passionfruit Flash,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99075,Desert Cinnamon Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95947,Electric Pomegranate Pulse,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91290,Saffron Papaya Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91084,Velvet Ginger Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91489,Glacial Chocolate Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98830,Ruby Lavender Spark,,Shelf-stable 18 Months
SKU-96126,Nebula Dragonfruit Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94061,Volcanic Guava Burst,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95107,Quantum Passionfruit Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99813,Zenith Passionfruit Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94889,Nebula Lavender Drift,,Shelf-stable 18 Months
SKU-97962,Frozen Caramel Impact,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97397,Cosmic Lemon Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98201,Solar Pomegranate Flash,,Shelf-stable 18 Months
SKU-92504,Emerald Papaya Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93470,Frozen Pomegranate Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90053,Midnight Papaya Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92621,Radiant Chocolate Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91307,Royal Hazelnut Burst,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98837,Nebula Coffee Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96537,Electric Pomegranate Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91139,Royal Mango Vortex,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90319,Neon Mint Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99064,Radiant Dragonfruit Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94040,Opal Berry Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94506,Velvet Acai Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92927,Volcanic Pomegranate Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98279,Plasma Yuzu Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95820,Quantum Pistachio Shock,,Shelf-stable 18 Months
SKU-91040,Golden Caramel Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97123,Radiant Pomegranate Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96065,Radiant Coffee Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92060,Cosmic Pomegranate Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99938,Saffron Dragonfruit Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95925,Ruby Lemon Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92705,Plasma Dragonfruit Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91796,Quantum Dragonfruit Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95930,Emerald Passionfruit Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90009,Arctic Yuzu Rush,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93295,Ruby Passionfruit Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91654,Solar Passionfruit Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96572,Saffron Yuzu Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94333,Midnight Coconut Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90409,Pure Mango Rush,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92045,Aura Coconut Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94741,Lunar Dragonfruit Vibe,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90434,Infra Mint Cloud,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92103,Plasma Pistachio Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91291,Ocean Berry Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93483,Ruby Pistachio Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91584,Arctic Hibiscus Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95038,Aura Hibiscus Vibe,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97517,Golden Yuzu Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91163,Plasma Pistachio Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97359,Lunar Coconut Burst,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92287,Frozen Lychee Mist,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98928,Ruby Papaya Flash,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98179,Solar Passionfruit Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94012,Silk Pistachio Burst,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93456,Emerald Cinnamon Vibe,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99197,Aura Hibiscus Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97428,Velvet Caramel Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98785,Desert Vanilla Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99641,Velvet Hibiscus Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91049,Electric Ginger Vibe,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96227,Plasma Ginger Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94803,Aura Caramel Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92646,Pure Hibiscus Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96304,Midnight Pistachio Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99891,Golden Passionfruit Glow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96543,Zenith Hibiscus Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91674,Golden Coconut Impact,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93598,Midnight Lavender Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91535,Emerald Vanilla Rush,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93593,Arctic Ginger Wave,,Shelf-stable 18 Months
SKU-95539,Deep Ginger Flash,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95635,Aura Mango Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90520,Aura Vanilla Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95977,Lunar Chocolate Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98835,Ocean Pistachio Breeze,,Shelf-stable 18 Months
SKU-93946,Cosmic Berry Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98797,Zenith Basil Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96924,Ocean Hazelnut Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99977,Glacial Basil Pulse,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90949,Arctic Basil Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95313,Ruby Basil Impact,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92591,Radiant Mango Wave,,Shelf-stable 18 Months
SKU-98727,Ocean Berry Vortex,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93582,Frozen Coconut Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95168,Silk Passionfruit Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99007,Deep Basil Vortex,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90106,Frozen Vanilla Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97787,Electric Basil Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93150,Tropical Hibiscus Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93258,Emerald Basil Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94557,Ocean Hibiscus Burst,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98348,Tropical Coconut Drift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96224,Solar Mint Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91743,Tropical Berry Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99980,Silk Hibiscus Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93752,Volcanic Mint Halo,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96252,Aura Cinnamon Pulse,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90525,Royal Lavender Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96482,Opal Ginger Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-98751,Volcanic Yuzu Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94315,Opal Coconut Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-95514,Saffron Ginger Flow,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91519,Radiant Chocolate Pulse,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92803,Deep Coconut Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90488,Silk Mint Swirl,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90916,Golden Lychee Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94554,Ocean Dragonfruit Rift,,Shelf-stable 18 Months
SKU-93527,Emerald Hibiscus Wave,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96216,Volcanic Pomegranate Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94339,Infra Acai Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91679,Volcanic Mango Spark,Frozen Beverage Base,Shelf-stable 18 Months
SKU-94374,Electric Pomegranate Fuego,Frozen Beverage Base,Shelf-stable 18 Months
SKU-97527,Aura Dragonfruit Tide,Frozen Beverage Base,Shelf-stable 18 Months
SKU-90750,Saffron Basil Rift,Frozen Beverage Base,Shelf-stable 18 Months
SKU-91169,Lunar Cinnamon Current,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92664,Nebula Coffee Breeze,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93657,Infra Ginger Shock,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99459,Pure Chocolate Vortex,Frozen Beverage Base,Shelf-stable 18 Months
SKU-96932,Aura Berry Impact,,"Shelf-stable 18 Months"", ""category"": ""Frozen Beverage Base"
SKU-96912,Royal Mango Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93770,Aura Coconut Beam,Frozen Beverage Base,Shelf-stable 18 Months
SKU-99577,Zenith Dragonfruit Chill,Frozen Beverage Base,Shelf-stable 18 Months
SKU-92547,Solar Basil Pulse,Frozen Beverage Base,Shelf-stable 18 Months
SKU-93432,Royal Basil Vortex,Frozen Beverage Base,Shelf-stable 18 Months
